,CustomerId,Surname,Credit Score,Geography,Gender,Age,Tenure,Estimated Salary,Account Balance,NumOfProducts,Has Credit Card,Active Members,Exited,Number of Product Category
7908,15688157,Padovano,683,Germany,Female,39,2,86019.48,47685.47,2,1,1,0,Medium
7909,15579287,Rossi,581,France,Male,35,4,86383.82,0.0,2,1,1,0,Medium
7910,15570931,Grant,620,France,Male,61,5,31641.52,0.0,1,0,0,1,Low
7911,15615177,Ebelegbulam,561,Spain,Male,28,6,70548.96,123692.0,1,1,1,0,Low
7912,15809906,Mitchell,558,Germany,Male,26,1,24411.02,148853.29,2,1,1,0,Medium
7913,15652169,Buckley,642,France,Male,35,2,122254.86,133161.95,1,1,1,0,Low
7914,15649450,Repina,805,Germany,Male,24,6,186035.72,143221.35,2,0,0,0,Medium
7915,15777179,Ellis,687,France,Male,35,9,73133.82,0.0,2,1,1,0,Medium
7916,15803538,Douglas,695,Spain,Male,56,1,187734.49,0.0,3,0,0,1,High
7917,15610936,Becher,562,France,Male,33,6,111590.35,0.0,2,0,0,0,Medium
7918,15590094,Nwachukwu,613,Germany,Male,38,9,15859.95,126265.88,2,0,0,0,Medium
7919,15572706,Smith,589,France,Male,37,5,61324.87,0.0,1,0,0,0,Low
7920,15634564,Aksyonov,593,Spain,Male,31,8,176868.89,112713.34,1,1,1,0,Low
7921,15684296,Artyomova,714,France,Male,34,5,98896.06,141173.03,1,1,1,0,Low
7922,15702293,Medvedeva,588,Spain,Female,35,7,108739.15,0.0,2,1,1,0,Medium
7923,15642099,Tsui,679,Spain,Male,39,6,12266.06,0.0,2,0,0,0,Medium
7924,15773273,Runyon,730,Spain,Male,38,5,163317.5,118866.36,1,1,1,0,Low
7925,15613337,Gallo,833,France,Male,47,2,182247.77,0.0,2,1,1,0,Medium
7926,15800482,Bradshaw,586,Spain,Female,33,7,168261.4,0.0,2,1,1,0,Medium
7927,15732644,Evans,567,Spain,Female,54,5,158590.66,92316.31,2,0,0,1,Medium
7928,15713426,Hancock,637,Germany,Male,30,1,102566.46,122185.53,1,0,0,1,Low
7929,15640789,Butler,711,France,Male,38,4,141827.83,123345.85,1,0,0,0,Low
7930,15598892,Bradshaw,828,France,Male,30,4,161671.15,73070.18,2,0,0,0,Medium
7931,15606436,Bergamaschi,500,Spain,Male,38,7,192013.23,0.0,2,0,0,0,Medium
7932,15751227,Ebelegbulam,807,France,Male,47,1,127875.1,95120.59,1,0,0,0,Low
7933,15812365,Greco,850,France,Male,40,8,60811.56,102800.65,1,0,0,0,Low
7934,15616088,Lucas,782,France,Female,70,7,131177.22,97072.42,1,1,1,0,Low
7935,15803886,Barber,629,Spain,Male,31,6,130862.11,132876.55,1,1,1,0,Low
7936,15587311,Dobbs,582,Spain,Male,33,6,72970.93,0.0,2,1,1,0,Medium
7937,15617401,Thomson,468,France,Male,22,2,28123.99,0.0,2,0,0,0,Medium
7938,15775886,Incomplete,670,France,Male,36,3,140754.19,0.0,1,0,0,1,Low
7939,15807305,Watkins,805,France,Male,39,2,166650.32,0.0,1,0,0,0,Low
7940,15761717,Ch'Ien,720,France,Male,26,10,45507.24,51962.91,2,0,0,0,Medium
7941,15628008,Monds,781,Spain,Female,29,6,112202.64,98759.89,1,0,0,0,Low
7942,15583755,Mcclemans,592,Germany,Male,33,2,37140.2,156570.86,1,1,1,0,Low
7943,15661409,Shen,542,France,Female,42,1,178256.58,0.0,1,1,1,1,Low
7944,15774250,Gallo,532,France,Male,42,1,100982.93,159024.71,1,0,0,1,Low
7945,15681476,Foveaux,520,France,Female,39,1,109626.13,73493.17,1,1,1,1,Low
7946,15654870,Longo,759,France,Female,45,8,99251.24,0.0,2,1,1,0,Medium
7947,15790448,Calabresi,473,France,Female,35,6,143345.69,69617.36,1,0,0,0,Low
7948,15785326,Randall,639,Spain,Female,35,5,59653.03,136526.26,2,0,0,0,Medium
7949,15592854,Garcia,705,France,Male,25,3,196864.61,113736.27,1,1,1,0,Low
7950,15617486,Sullivan,530,France,Male,52,1,109960.4,106723.28,1,0,0,1,Low
7951,15806796,Higgins,516,Germany,Female,33,10,127256.7,138847.9,1,1,1,0,Low
7952,15644699,Crawford,850,France,Female,40,0,1099.95,0.0,2,0,0,0,Medium
7953,15622305,Martin,746,Germany,Female,33,2,146192.4,107868.14,2,1,1,0,Medium
7954,15608209,Currey,622,Germany,Male,33,3,48553.77,96926.12,2,0,0,0,Medium
7955,15626898,Teng,743,France,Male,30,7,144407.1,77599.23,1,0,0,0,Low
7956,15644297,Austin,732,Germany,Male,38,5,195760.53,178787.54,1,1,1,0,Low
7957,15731569,Hudson,850,France,Male,81,5,44827.47,0.0,2,1,1,0,Medium
7958,15582149,Ts'Ui,850,Germany,Female,34,3,88743.99,129668.43,2,1,1,0,Medium
7959,15802483,Hancock,686,France,Male,34,6,88837.11,146178.13,2,1,1,0,Medium
7960,15686999,Nicholas,556,France,Female,40,8,62112.7,0.0,2,0,0,0,Medium
7961,15772479,Napolitano,673,France,Male,37,4,163563.07,0.0,2,0,0,0,Medium
7962,15778884,Jamieson,809,France,Female,38,2,174800.31,154763.21,2,1,1,0,Medium
7963,15623630,Foster,634,Germany,Female,56,3,42429.88,116251.24,1,1,1,1,Low
7964,15774316,Moretti,630,France,Male,37,6,82647.65,0.0,2,1,1,0,Medium
7965,15695097,Chiedozie,564,Germany,Female,30,0,134175.15,100954.88,2,0,0,0,Medium
7966,15645404,Okwukwe,625,France,Female,51,4,92243.94,124620.01,2,0,0,1,Medium
7967,15750574,Lumholtz,677,Spain,Female,34,4,6175.53,0.0,2,1,1,0,Medium
7968,15636812,Rose,583,France,Male,40,9,29213.63,112701.04,1,0,0,0,Low
7969,15712068,Wan,592,Spain,Male,45,8,67214.02,84692.5,1,1,1,0,Low
7970,15652030,De Bernales,637,Germany,Male,49,2,169037.84,108204.52,1,0,0,1,Low
7971,15577398,Ch'Eng,850,France,Male,30,6,188809.23,86449.39,1,1,1,0,Low
7972,15756848,Edmondson,633,Spain,Male,42,10,79408.17,0.0,1,1,1,0,Low
7973,15806929,Ch'Ien,751,Germany,Male,36,5,89222.66,73194.99,1,1,1,0,Low
7974,15656005,Millar,592,Germany,Male,31,7,86079.67,124593.23,1,0,0,0,Low
7975,15722632,Dickson,716,Germany,Male,50,2,12944.17,119655.77,1,1,1,1,Low
7976,15794356,Toscani,641,Germany,Male,42,3,166516.84,121765.37,2,1,1,0,Medium
7977,15659656,Pan,849,France,Male,35,4,126419.8,110837.73,1,0,0,0,Low
7978,15588341,Chigozie,647,Spain,Male,47,10,89103.05,99835.17,1,1,1,0,Low
7979,15709142,Sagese,608,Germany,Female,30,2,132973.17,91057.37,2,0,0,0,Medium
7980,15627042,Reilly,555,France,Female,26,7,93122.41,0.0,2,0,0,0,Medium
7981,15627517,Taylor,497,Spain,Male,27,7,167522.19,149400.27,1,0,0,0,Low
7982,15803032,Yen,599,Germany,Male,38,9,157239.6,89111.63,1,0,0,0,Low
7983,15665129,Kapustin,545,Germany,Male,33,1,107429.71,132527.9,2,1,1,0,Medium
7984,15628272,Singh,774,France,Female,36,9,75304.09,114997.42,1,0,0,0,Low
7985,15678206,Yeh,464,France,Male,46,6,182944.47,161798.53,1,0,0,0,Low
7986,15678427,Genovese,696,Germany,Female,27,2,5983.7,96129.32,2,1,1,0,Medium
7987,15678067,Boyle,667,Spain,Male,45,3,163655.01,0.0,2,0,0,0,Medium
7988,15793331,Blair,812,France,Male,32,5,89385.92,133050.97,2,0,0,0,Medium
7989,15699532,Okagbue,516,France,Male,51,8,168773.54,120124.35,2,1,1,0,Medium
7990,15605827,Khan,645,France,Male,39,8,96864.36,0.0,2,0,0,0,Medium
7991,15643635,Robertson,664,Spain,Male,32,5,134455.84,133705.74,1,0,0,0,Low
7992,15787710,Tikhonov,427,Spain,Female,39,9,28368.37,0.0,2,0,0,0,Medium
7993,15614137,Macdonald,685,France,Female,40,7,103898.59,0.0,2,0,0,0,Medium
7994,15754494,Ah Mouy,585,France,Female,33,4,63239.65,152805.05,1,0,0,0,Low
7995,15713440,Barese,519,Germany,Female,21,1,170138.68,151701.45,3,1,1,1,High
7996,15803479,Winter-Irving,708,France,Female,67,1,3837.08,0.0,2,1,1,0,Medium
7997,15709639,Wilson,717,France,Female,22,5,92977.75,112465.06,1,1,1,0,Low
7998,15601719,Fiorentino,465,Germany,Male,24,6,191368.37,156007.09,1,0,0,0,Low
7999,15772482,Iloerika,829,Germany,Male,28,3,104889.2,132405.52,3,0,0,1,High
8000,15591489,Davison,826,France,Male,26,5,60285.3,142662.68,1,0,0,0,Low
8001,15629002,Hamilton,747,Germany,Male,36,8,180693.61,102603.3,2,1,1,0,Medium
8002,15798053,Nnachetam,707,Spain,Male,32,9,126475.79,0.0,2,0,0,0,Medium
8003,15753895,Blue,590,Spain,Male,37,1,133535.99,0.0,2,0,0,0,Medium
8004,15595426,Madukwe,603,Spain,Male,57,6,87412.24,105000.85,2,1,1,1,Medium
8005,15645815,Mills,615,France,Male,45,5,164886.64,0.0,2,1,1,0,Medium
8006,15632848,Ferrari,634,France,Female,36,1,116238.39,69518.95,1,0,0,0,Low
8007,15703068,Nixon,716,Germany,Male,41,8,138051.19,126145.54,2,1,1,0,Medium
8008,15791513,Manfrin,647,France,Male,41,4,101617.64,138937.35,1,1,1,1,Low
8009,15587210,Mccartney,591,Germany,Female,44,10,1985.41,113581.98,1,0,0,0,Low
8010,15793803,Robinson,574,France,Male,34,1,165626.6,112572.39,1,0,0,0,Low
8011,15787756,Nkemdirim,467,Germany,Male,51,10,177784.68,114514.71,2,0,0,1,Medium
8012,15723437,Sal,701,France,Female,35,2,65765.22,0.0,2,1,1,0,Medium
8013,15702715,Kao,747,France,Female,34,10,50759.8,0.0,2,1,1,0,Medium
8014,15809872,Ikechukwu,650,France,Male,32,2,163216.48,84906.45,1,0,0,0,Low
8015,15644295,Hargreaves,731,Spain,Female,39,2,74850.93,126816.18,1,1,1,0,Low
8016,15778694,Sievier,638,Germany,Female,26,1,23491.09,105249.76,2,1,1,0,Medium
8017,15759555,Murphy,569,Spain,Male,41,2,134272.57,0.0,2,0,0,0,Medium
8018,15631406,Munro,459,Germany,Male,50,5,155721.15,109387.9,1,0,0,0,Low
8019,15616676,Donnelly,632,Germany,Male,23,3,147230.77,122478.51,1,0,0,1,Low
8020,15771154,North,683,France,Female,73,8,133210.44,137732.23,2,1,1,0,Medium
8021,15669491,Cruz,850,France,Female,46,2,18986.12,157866.77,1,1,1,0,Low
8022,15697691,Sinclair,512,France,Female,41,6,100507.81,0.0,1,1,1,0,Low
8023,15665180,Vasiliev,616,France,Female,31,3,59346.4,136789.14,1,0,0,1,Low
8024,15752588,Vasilyeva,664,France,Male,36,1,95372.64,0.0,2,1,1,0,Medium
8025,15743051,Hamilton,694,France,Male,30,10,31805.49,144684.03,1,1,1,0,Low
8026,15571873,Sung,655,France,Male,24,9,51959.82,107065.31,1,1,1,0,Low
8027,15679743,Genovesi,607,France,Female,33,8,130824.57,91301.72,1,1,1,0,Low
8028,15769412,Atkinson,684,Spain,Male,39,4,157694.76,207034.96,2,0,0,1,Medium
8029,15775124,Watterston,763,Spain,Male,37,8,933.38,0.0,2,1,1,0,Medium
8030,15732113,Butters,671,Spain,Male,50,8,2560.11,0.0,1,1,1,0,Low
8031,15578141,Chien,592,Spain,Male,38,3,12905.89,0.0,1,1,1,1,Low
8032,15595874,Gorbunova,666,Spain,Female,36,6,176692.87,0.0,2,0,0,0,Medium
8033,15755642,Bulgakov,667,France,Male,34,5,102908.63,0.0,2,1,1,0,Medium
8034,15576526,Steele,850,Spain,Male,36,6,41291.05,0.0,2,1,1,0,Medium
8035,15792489,Polyakova,622,Spain,Male,42,9,119127.06,0.0,2,0,0,0,Medium
8036,15733705,Bull,577,France,Female,30,8,126434.61,92472.1,2,1,1,0,Medium
8037,15807221,Weaver,555,Spain,Male,21,1,103901.35,0.0,2,0,0,0,Medium
8038,15573045,Earl,547,France,Male,62,10,85153.0,127738.75,2,1,1,0,Medium
8039,15756824,Giordano,613,Germany,Female,50,5,12493.61,101242.98,2,0,0,0,Medium
8040,15773520,Begg,672,France,Female,43,4,167336.78,92599.55,2,1,1,0,Medium
8041,15627439,Pickering,624,Spain,Female,36,10,186180.42,0.0,2,1,1,0,Medium
8042,15701439,Fanucci,698,Spain,Female,50,1,88566.9,0.0,4,0,0,1,High
8043,15785352,Chang,606,France,Male,37,6,172526.9,82373.94,1,0,0,1,Low
8044,15616525,Sopuluchi,720,Spain,Male,31,4,137985.69,141356.47,1,0,0,0,Low
8045,15717489,Martin,835,France,Male,23,9,19793.73,0.0,1,0,0,1,Low
8046,15795737,Mcnaughtan,771,Spain,Female,47,3,107874.39,72664.0,2,1,1,0,Medium
8047,15693877,Stewart,811,France,Female,47,3,171995.34,123365.34,2,0,0,0,Medium
8048,15576111,Reagan,734,Germany,Male,33,5,61829.89,121898.58,1,0,0,0,Low
8049,15595713,Heller,548,Spain,Male,33,6,31728.35,0.0,1,1,1,0,Low
8050,15808868,Nwokeocha,652,France,Female,31,3,155221.05,103696.97,3,0,0,1,High
8051,15708193,Liu,707,France,Male,33,2,130866.95,0.0,2,0,0,0,Medium
8052,15697801,Sokolova,605,Germany,Female,56,1,62199.78,74129.18,2,1,1,1,Medium
8053,15770121,Bancroft,623,France,Female,34,9,24255.21,0.0,1,0,0,0,Low
8054,15800524,Nnanna,686,Germany,Male,29,3,64679.07,185379.02,1,0,0,0,Low
8055,15686236,Trevisani,525,Germany,Female,47,1,88120.78,118087.68,1,0,0,1,Low
8056,15659807,Nwachinemelu,657,Spain,Male,41,8,66463.62,109402.13,1,1,1,0,Low
8057,15736078,Ting,730,Germany,Female,33,7,15142.1,130367.87,1,0,0,1,Low
8058,15620836,Lo Duca,816,Germany,Female,34,2,102908.91,108410.87,2,0,0,0,Medium
8059,15698184,Marshall,484,France,Female,50,2,48170.57,90408.16,2,0,0,0,Medium
8060,15717643,Band,728,France,Female,34,6,11597.69,90425.15,2,1,1,0,Medium
8061,15776596,Ferri,730,Spain,Female,39,6,172450.04,140094.59,1,0,0,1,Low
8062,15814757,Carter,477,Spain,Male,31,9,184061.17,0.0,2,1,1,0,Medium
8063,15812607,Wilson,663,Germany,Female,46,6,21038.58,95439.4,1,1,1,1,Low
8064,15663888,Connor,549,Germany,Male,34,6,109538.35,204017.4,2,0,0,0,Medium
8065,15748882,Reid,714,Spain,Male,29,9,129192.55,0.0,2,0,0,0,Medium
8066,15690829,Sandefur,430,Germany,Male,49,3,146516.86,137115.16,1,0,0,1,Low
8067,15695819,Bidwill,504,Germany,Male,43,5,181430.91,134740.19,2,0,0,0,Medium
8068,15696834,Cone,530,France,Female,29,5,121451.21,0.0,2,0,0,0,Medium
8069,15797710,Saunders,619,Germany,Male,29,4,131712.51,98955.87,1,1,1,0,Low
8070,15700654,Liardet,617,Germany,Male,44,9,53294.17,49157.09,2,0,0,0,Medium
8071,15583764,Wilkes,791,Germany,Male,31,1,96546.55,130240.33,1,0,0,0,Low
8072,15688849,Martin,609,France,Male,48,1,184524.65,108019.27,3,1,1,1,High
8073,15661473,Boni,780,Germany,Male,51,4,195259.31,126725.25,1,0,0,1,Low
8074,15601030,Patel,777,Germany,Female,34,5,172618.52,96693.66,1,1,1,0,Low
8075,15789557,Howell-Price,817,Germany,Female,27,7,59259.44,129810.6,1,1,1,0,Low
8076,15745250,Simpson,850,France,Male,58,8,25899.21,156652.13,1,0,0,1,Low
8077,15590349,Rowland,732,France,Female,36,9,3749.0,0.0,1,0,0,1,Low
8078,15741693,Barnard,693,France,Male,40,4,101918.96,130661.96,1,1,1,0,Low
8079,15618446,Nnonso,576,France,Female,50,8,57802.62,0.0,2,1,1,0,Medium
8080,15766552,Rossi,643,France,Male,37,6,142454.77,0.0,2,0,0,0,Medium
8081,15668775,Pendred,757,France,Male,47,3,143829.54,130747.1,1,0,0,0,Low
8082,15757895,Martin,569,Germany,Male,30,6,44114.88,106629.49,1,1,1,0,Low
8083,15774551,Incomplete,772,Spain,Male,36,3,186948.35,112029.83,1,1,1,0,Low
8084,15684011,Miller,576,Germany,Male,29,7,173629.78,130575.26,1,1,1,0,Low
8085,15736146,Afamefula,608,Germany,Male,28,4,49133.45,96679.71,1,1,1,0,Low
8086,15656286,Sims,794,France,Male,33,0,178122.71,0.0,2,0,0,0,Medium
8087,15774847,Knight,593,France,Male,50,6,20893.61,171740.69,1,0,0,0,Low
8088,15619340,Obijiaku,597,Spain,Male,38,1,41303.29,0.0,2,0,0,0,Medium
8089,15815656,Hopkins,541,Germany,Female,39,9,199808.1,100116.67,1,1,1,1,Low
8090,15623357,Onio,692,Germany,Male,24,2,180490.53,120596.93,1,1,1,0,Low
8091,15601324,Black,697,France,Female,48,1,87400.53,0.0,2,1,1,0,Medium
8092,15715510,Eluemuno,768,France,Male,29,2,73686.75,95984.69,2,1,1,0,Medium
8093,15663770,Doyle,802,France,Male,38,1,172497.73,142557.11,1,1,1,0,Low
8094,15779267,Onyemere,584,France,Male,47,5,89286.29,0.0,2,0,0,0,Medium
8095,15597957,Rahman,614,Spain,Male,66,2,180082.7,0.0,2,1,1,0,Medium
8096,15584620,Incomplete,850,Germany,Female,36,6,22102.25,143644.16,1,0,0,1,Low
8097,15750772,Walker,671,France,Female,38,6,76068.95,132129.72,1,1,1,0,Low
8098,15706557,Ferguson,626,France,Female,52,0,32159.46,0.0,2,0,0,1,Medium
8099,15594391,Samaniego,770,France,Female,68,2,159557.28,183555.24,1,0,0,1,Low
8100,15661656,Onwumelu,633,France,Male,38,2,107673.35,91902.56,2,1,1,0,Medium
8101,15631217,Young,663,France,Male,40,6,33607.72,156218.19,1,1,1,0,Low
8102,15588955,Mazzi,581,Germany,Female,43,5,141035.65,93259.57,3,0,0,1,High
8103,15758252,Toscano,561,Germany,Female,45,2,115719.08,168085.38,2,1,1,0,Medium
8104,15740223,Walton,479,Germany,Male,51,1,86128.21,107714.74,3,0,0,1,High
8105,15805413,Chiang,769,France,Female,31,6,147668.64,117852.26,2,0,0,0,Medium
8106,15635116,Burgos,659,Spain,Male,60,2,177480.45,0.0,1,0,0,1,Low
8107,15764892,Spinelli,590,Spain,Female,51,10,190937.09,84474.62,2,1,1,0,Medium
8108,15795936,Lung,560,France,Male,50,3,84531.79,0.0,2,0,0,0,Medium
8109,15655232,Noble,437,Germany,Male,35,6,161133.4,126803.34,2,1,1,0,Medium
8110,15640133,Pai,661,France,Female,34,0,185555.63,0.0,2,0,0,0,Medium
8111,15751524,Chigozie,677,Germany,Female,36,10,33075.24,68806.84,1,0,0,0,Low
8112,15670552,Peavy,560,France,Female,31,3,39806.75,115141.18,1,0,0,0,Low
8113,15623966,Yermakov,578,France,Female,35,2,26389.92,0.0,2,1,1,0,Medium
8114,15752193,Burton,421,Spain,Male,34,6,12162.76,90723.36,1,1,1,0,Low
8115,15607269,Costa,492,Germany,Female,49,2,167237.94,151249.45,2,1,1,0,Medium
8116,15700752,Pugliesi,545,France,Female,32,6,52067.37,0.0,2,1,1,0,Medium
8117,15777901,Lindell,640,Germany,Female,43,9,184006.36,94752.49,1,0,0,1,Low
8118,15639117,Sorenson,624,Spain,Female,34,6,582.59,0.0,1,0,0,1,Low
8119,15720203,Arcuri,577,Spain,Male,28,7,143274.41,0.0,1,0,0,0,Low
8120,15586236,Banks,704,France,Male,31,5,54474.48,132084.66,3,1,1,1,High
8121,15676645,Parry,523,France,Male,45,5,121428.2,0.0,2,1,1,0,Medium
8122,15715988,Cockett,793,France,Male,35,2,79704.12,0.0,2,1,1,0,Medium
8123,15603749,Galkina,564,France,Female,53,2,41055.71,45472.28,1,1,1,1,Low
8124,15608956,Incomplete,711,France,Male,33,1,41590.4,0.0,1,0,0,0,Low
8125,15733872,Marino,791,Germany,Female,33,10,54019.93,130229.71,2,0,0,1,Medium
8126,15666982,Spears,629,Germany,Female,38,9,76053.07,123948.85,1,0,0,0,Low
8127,15602647,Cunningham,729,Germany,Male,39,6,184977.2,127415.85,1,1,1,1,Low
8128,15623063,Taylor,651,Germany,Male,35,8,127678.95,110067.71,1,0,0,1,Low
8129,15682928,Chiazagomekpere,695,Spain,Male,39,4,1243.97,65521.2,1,1,1,0,Low
8130,15729246,Hardacre,847,Spain,Male,31,5,76326.67,0.0,2,1,1,0,Medium
8131,15588928,Maslow,704,France,Male,47,5,145338.61,0.0,2,1,1,0,Medium
8132,15803352,Scott,613,Germany,Male,33,3,57751.21,155736.42,2,1,1,0,Medium
8133,15607485,Wakelin,692,Spain,Female,29,4,138880.24,0.0,2,0,0,0,Medium
8134,15656249,Esposito,720,France,Female,34,3,136120.29,118307.57,2,1,1,0,Medium
8135,15761783,Shah,577,France,Male,41,6,167621.18,0.0,1,1,1,0,Low
8136,15716605,Chukwufumnanya,710,Germany,Female,24,7,173276.62,103099.17,2,0,0,0,Medium
8137,15757425,Fleming,716,France,Female,38,1,99661.46,0.0,2,1,1,0,Medium
8138,15603096,Lori,410,France,Male,33,6,66333.56,125789.69,1,0,0,1,Low
8139,15588580,Kennedy,584,Germany,Female,36,4,70240.79,109646.83,1,1,1,0,Low
8140,15770539,Walters,792,France,Male,30,1,113553.42,127187.86,1,1,1,0,Low
8141,15572022,Han,605,France,Female,36,6,690.84,0.0,1,1,1,0,Low
8142,15571843,Lawrence,486,Spain,Male,24,1,98802.76,0.0,1,0,0,0,Low
8143,15752502,Cooke,615,France,Male,41,4,130661.95,130385.82,1,1,1,0,Low
8144,15609058,Wan,676,France,Male,23,1,116378.82,107787.47,1,1,1,0,Low
8145,15775108,Lo Duca,571,France,Male,34,1,186052.15,99325.04,2,1,1,0,Medium
8146,15708904,Yermakova,850,France,Female,37,9,100101.06,0.0,1,0,0,0,Low
8147,15600086,Combs,717,France,Male,48,7,169952.82,123764.95,1,1,1,0,Low
8148,15814675,Chien,642,Germany,Female,39,8,61792.76,128264.03,1,0,0,1,Low
8149,15572777,Meng,780,Spain,Male,47,7,37973.13,86006.21,1,1,1,0,Low
8150,15585106,Calabresi,492,Germany,Female,38,8,188974.81,57068.43,2,0,0,0,Medium
8151,15738936,Stevenson,760,Germany,Male,29,5,86334.64,103607.24,2,1,1,0,Medium
8152,15750970,Davidson,500,Spain,Male,40,1,152845.99,99004.24,1,1,1,0,Low
8153,15725772,Ch'In,654,Spain,Female,36,2,146652.11,0.0,2,1,1,0,Medium
8154,15692106,Rose,606,Spain,Female,25,3,45482.04,147386.72,3,0,0,1,High
8155,15791533,Ch'Ien,367,Spain,Male,42,6,168816.73,93608.28,1,0,0,1,Low
8156,15715715,Artyomova,799,Spain,Male,38,2,59297.34,0.0,2,1,1,0,Medium
8157,15785576,Mayrhofer,434,Germany,Male,71,9,125848.88,119496.87,1,0,0,0,Low
8158,15798834,Yefremov,719,Spain,Female,32,7,76264.27,0.0,1,0,0,0,Low
8159,15744127,Kosovich,641,France,Female,37,2,3939.87,0.0,2,0,0,0,Medium
8160,15637427,Incomplete,461,Spain,Female,25,6,15306.29,0.0,2,1,1,0,Medium
8161,15576990,Taplin,790,Germany,Female,25,5,58214.79,152885.77,1,0,0,0,Low
8162,15615352,Ebelechukwu,588,France,Male,31,4,35877.03,99607.37,2,1,1,0,Medium
8163,15647333,Fleming,621,France,Male,27,4,21254.06,137003.68,1,0,0,0,Low
8164,15572050,Yefimov,768,Germany,Male,48,3,24533.89,122831.58,1,1,1,1,Low
8165,15581370,Andreyeva,681,Spain,Male,38,2,23531.5,99811.44,2,0,0,0,Medium
8166,15813503,Pickering,606,Spain,Male,37,8,89099.18,154712.58,2,0,0,0,Medium
8167,15769783,Allan,542,Spain,Male,37,8,807.06,0.0,1,1,1,0,Low
8168,15793135,Wang,713,Germany,Female,24,7,121592.5,147687.24,1,1,1,0,Low
8169,15599182,Reynolds,597,Spain,Female,33,2,4700.66,0.0,2,1,1,0,Medium
8170,15689517,Hales,635,France,Male,27,3,161909.95,127009.83,1,0,0,0,Low
8171,15641366,Y?An,599,Germany,Male,61,1,90389.61,124737.96,1,1,1,1,Low
8172,15588859,Rowley,496,Spain,Female,44,0,2919.21,179356.28,2,0,0,1,Medium
8173,15732293,Chia,759,Spain,Male,31,8,99086.74,0.0,2,1,1,0,Medium
8174,15568032,Moore,757,Germany,Male,31,1,163170.32,127320.36,3,0,0,0,High
8175,15623525,Copeland,564,Spain,Male,31,0,72757.33,125175.58,1,1,1,0,Low
8176,15606601,Rishel,561,France,Female,22,6,73286.8,186788.96,2,0,0,0,Medium
8177,15800811,Wan,702,France,Male,40,3,146056.29,148556.74,1,1,1,0,Low
8178,15610711,Eluemuno,678,Germany,Female,40,8,167673.37,128644.46,1,0,0,0,Low
8179,15809654,Hsia,707,France,Female,46,7,146011.55,127476.73,2,1,1,0,Medium
8180,15576077,Kelly,610,France,Female,27,9,103381.47,159561.93,1,1,1,0,Low
8181,15643378,Muir,744,France,Male,42,1,83022.92,112419.92,1,1,1,0,Low
8182,15566790,Mcintyre,598,France,Male,28,8,46041.08,129991.76,2,1,1,0,Medium
8183,15774402,Donaldson,562,Spain,Male,36,5,182843.24,0.0,1,1,1,0,Low
8184,15694641,Wright,621,Spain,Female,59,2,171364.18,0.0,2,1,1,0,Medium
8185,15605916,Uvarova,659,France,Female,50,3,183399.12,0.0,1,0,0,1,Low
8186,15812356,Doherty,722,Germany,Female,40,6,152883.95,89175.06,2,1,1,0,Medium
8187,15644179,Allen,606,France,Female,39,3,50560.45,0.0,2,0,0,1,Medium
8188,15771674,Incomplete,603,Spain,Female,39,5,54702.66,162390.52,2,0,0,0,Medium
8189,15623314,Tucker,506,Germany,Female,59,3,78365.75,190353.08,1,0,0,0,Low
8190,15613292,Ch'Eng,715,France,Male,21,8,68666.63,0.0,2,0,0,0,Medium
8191,15813871,Hs?,690,France,Male,47,2,151375.73,0.0,2,0,0,0,Medium
8192,15759480,Incomplete,644,France,Female,40,10,19959.67,139180.97,1,1,1,0,Low
8193,15587712,Chimaijem,589,France,Male,36,8,26955.72,114435.47,1,0,0,0,Low
8194,15671165,Esomchi,592,France,Female,66,5,76267.59,149950.19,1,1,1,0,Low
8195,15620746,Lorenzo,632,France,Male,42,4,100998.5,126115.6,1,0,0,0,Low
8196,15706537,Pirogov,577,Germany,Female,59,7,191070.01,111396.97,1,1,1,0,Low
8197,15589312,Larkin,588,France,Male,30,3,176858.5,115007.08,1,0,0,0,Low
8198,15741180,Eddy,617,France,Male,54,6,45325.26,102141.9,1,1,1,0,Low
8199,15733888,Sells,668,Spain,Female,36,3,190958.48,133686.52,1,0,0,1,Low
8200,15798532,Crawford,810,France,Male,32,9,78896.59,120879.73,2,1,1,0,Medium
8201,15577359,Bezrukov,767,Spain,Male,47,5,121964.46,0.0,1,0,0,1,Low
8202,15614936,Mancini,718,Spain,Female,49,10,11144.4,82321.88,1,1,1,0,Low
8203,15747647,Iadanza,589,Spain,Female,27,4,144181.48,0.0,2,0,0,0,Medium
8204,15588566,Wilkinson,778,Spain,Male,33,5,32757.55,116474.28,2,1,1,0,Medium
8205,15570141,P'Eng,724,France,Female,34,3,80320.3,132352.69,1,0,0,0,Low
8206,15800793,St Clair,477,Germany,Female,39,4,185830.72,182491.57,1,0,0,0,Low
8207,15572415,Preston,580,France,Male,34,6,160095.31,0.0,2,1,1,0,Medium
8208,15635125,Findlay,566,Spain,Male,63,2,52198.84,120787.18,2,1,1,0,Medium
8209,15636551,Nixon,711,France,Female,29,3,31811.44,130181.47,2,0,0,0,Medium
